Date,Location,Latitude,Longitude,RainTomorrow,Forecast_RFC,FC_accuracy_RFC,Test_accuracy_RFC,Forecast_LR,FC_accuracy_LR,Test_accuracy_LR
2017-06-23,Tuggeranong,-35.411616,149.066971,0,0,0.87,0.87,,,
2017-06-24,Tuggeranong,-35.411616,149.066971,0,0,0.87,0.87,,,
2017-06-25,Tuggeranong,-35.411616,149.066971,0,0,0.87,0.87,,,
2017-01-01,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-02,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-03,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-04,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-05,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-06,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-07,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-08,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-09,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-10,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-11,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-01-12,Uluru,-23.992438,134.050443,1,1,0.91,0.95,1.0,0.93,0.93
2017-01-13,Uluru,-23.992438,134.050443,0,1,0.91,0.95,1.0,0.93,0.93
2017-01-14,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-15,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-16,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-17,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-18,Uluru,-23.992438,134.050443,1,0,0.91,0.95,1.0,0.93,0.93
2017-01-19,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-01-20,Uluru,-23.992438,134.050443,1,1,0.91,0.95,0.0,0.93,0.93
2017-01-21,Uluru,-23.992438,134.050443,1,1,0.91,0.95,1.0,0.93,0.93
2017-01-22,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-01-23,Uluru,-23.992438,134.050443,1,0,0.91,0.95,1.0,0.93,0.93
2017-01-24,Uluru,-23.992438,134.050443,0,1,0.91,0.95,1.0,0.93,0.93
2017-01-25,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-26,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-01-27,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-28,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-29,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-30,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-31,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-01,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-02,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-02-03,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-04,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-05,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-06,Uluru,-23.992438,134.050443,1,0,0.91,0.95,1.0,0.93,0.93
2017-02-07,Uluru,-23.992438,134.050443,1,0,0.91,0.95,1.0,0.93,0.93
2017-02-08,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-09,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-10,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-02-11,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-12,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-13,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-14,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-15,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-16,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-17,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-18,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-19,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-20,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-23,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-24,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-25,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-26,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-27,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-02-28,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-01,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-02,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-03,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-04,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-05,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-06,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-07,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-08,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-09,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-10,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-11,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-12,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-13,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-14,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-15,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-16,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-17,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-18,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-19,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-20,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-21,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-22,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-23,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-24,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-25,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-26,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-27,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-28,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-29,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-30,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-03-31,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-01,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-02,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-03,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-04,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-05,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-06,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-07,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-08,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-09,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-10,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-11,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-12,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-13,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-14,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-15,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-16,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-17,Uluru,-23.992438,134.050443,1,1,0.91,0.95,1.0,0.93,0.93
2017-04-18,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-04-19,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-04-20,Uluru,-23.992438,134.050443,1,0,0.91,0.95,0.0,0.93,0.93
2017-04-21,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-22,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-23,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-24,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-25,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-26,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-27,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-28,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-29,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-04-30,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-01,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-02,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-03,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-04,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-05,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-06,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-07,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-08,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-09,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-10,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-11,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-12,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-13,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-14,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-15,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-16,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-17,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-18,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-19,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-20,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-21,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-22,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-23,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-24,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-25,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-26,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-27,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-28,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-29,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-30,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-05-31,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-01,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-02,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-03,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-04,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-05,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-06,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-07,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-08,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-09,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-10,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-11,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-12,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-13,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-14,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-15,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-16,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-17,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-18,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-19,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-20,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-21,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-22,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-23,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-06-24,Uluru,-23.992438,134.050443,0,0,0.91,0.95,0.0,0.93,0.93
2017-01-02,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-03,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-04,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-05,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-06,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-07,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-08,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-09,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-10,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-11,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-12,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-16,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-17,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-23,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-24,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-25,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-26,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-27,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-28,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-29,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-30,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-01-31,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-01,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-05,WaggaWagga,-23.992438,134.050443,1,0,0.94,0.9,0.0,0.92,0.89
2017-02-06,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-07,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-08,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-09,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-13,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-14,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-15,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-16,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-20,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-21,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-22,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-23,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-24,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-25,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-26,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-27,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-02-28,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-01,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-02,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-03,WaggaWagga,-23.992438,134.050443,1,0,0.94,0.9,0.0,0.92,0.89
2017-03-06,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-07,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-08,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-09,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-13,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-14,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-15,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-16,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-17,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-18,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-19,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-20,WaggaWagga,-23.992438,134.050443,1,0,0.94,0.9,0.0,0.92,0.89
2017-03-21,WaggaWagga,-23.992438,134.050443,0,1,0.94,0.9,1.0,0.92,0.89
2017-03-22,WaggaWagga,-23.992438,134.050443,1,0,0.94,0.9,0.0,0.92,0.89
2017-03-23,WaggaWagga,-23.992438,134.050443,0,1,0.94,0.9,1.0,0.92,0.89
2017-03-24,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-25,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-26,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-27,WaggaWagga,-23.992438,134.050443,1,1,0.94,0.9,1.0,0.92,0.89
2017-03-28,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-29,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-30,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-03-31,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-01,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-02,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-03,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-04,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-05,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-06,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-09,WaggaWagga,-23.992438,134.050443,1,1,0.94,0.9,1.0,0.92,0.89
2017-04-10,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,1.0,0.92,0.89
2017-04-11,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-12,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-13,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-14,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-15,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-16,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-17,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-18,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-19,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-20,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-04-21,WaggaWagga,-23.992438,134.050443,1,1,0.94,0.9,1.0,0.92,0.89
2017-04-24,WaggaWagga,-23.992438,134.050443,1,0,0.94,0.9,0.0,0.92,0.89
2017-04-25,WaggaWagga,-23.992438,134.050443,1,1,0.94,0.9,1.0,0.92,0.89
2017-04-26,WaggaWagga,-23.992438,134.050443,1,1,0.94,0.9,1.0,0.92,0.89
2017-04-27,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-01,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-02,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-03,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-04,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-05,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-06,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-07,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-08,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-09,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-10,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-11,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-12,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-13,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-14,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-15,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-16,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-17,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-18,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-22,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-23,WaggaWagga,-23.992438,134.050443,1,0,0.94,0.9,0.0,0.92,0.89
2017-05-24,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-25,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
2017-05-29,WaggaWagga,-23.992438,134.050443,0,0,0.94,0.9,0.0,0.92,0.89
